Frequency_Hz,Amplitude
595.4899549,1.786148602
595.6539565,0.772595254
595.8179582,1.014819466
595.9819598,1.683289652
596.1459615,0.944678964
596.3099631,1.483935066
596.4739647,1.391089842
596.6379664,1.063707733
596.801968,1.588656474
596.9659697,0.963705662
597.1299713,1.219540545
597.2939729,1.747869225
597.4579746,1.839601577
597.6219762,1.610739809
597.7859779,1.669930443
597.9499795,1.646545324
598.1139811,1.875541822
598.2779828,2.019112872
598.4419844,2.052066487
598.6059861,1.925384673
598.7699877,2.031803107
598.9339893,1.520178646
599.097991,1.629148598
599.2619926,1.949225475
599.4259943,1.337814205
599.5899959,1.373605488
599.7539975,1.58969759
599.9179992,0.649650127
600.0820008,1.264924063
600.2460025,0.882957008
600.4100041,0.749833543
600.5740057,1.194329515
600.7380074,0.45710789
600.902009,0.575624396
601.0660107,1.182879713
601.2300123,0.171361508
601.3940139,1.186567462
601.5580156,0.804869079
601.7220172,0.283260357
601.8860189,0.826460698
602.0500205,0.318370832
602.2140221,0.306627821
602.3780238,1.200746587
602.5420254,0.480493369
602.7060271,0.512947763
602.8700287,0.756455783
603.0340303,0.511844608
603.198032,0.611115547
603.3620336,0.479714519
603.5260353,0.795153048
603.6900369,0.578130136
603.8540385,1.003327406
604.0180402,0.530469095
604.1820418,0.504687669
604.3460435,0.575796898
604.5100451,0.455621509
604.6740467,0.260724258
604.8380484,0.179264274
605.00205,0.886538437
605.1660517,0.221700187
605.3300533,0.39354154
605.4940549,1.375050928
605.6580566,0.722430362
605.8220582,1.517795507
605.9860599,1.20730103
606.1500615,0.611501136
606.3140631,1.192174805
606.4780648,1.051412
606.6420664,1.064103253
606.8060681,1.585548656
606.9700697,0.379365345
607.1340713,1.262406056
607.298073,0.771350707
607.4620746,0.365623154
607.6260763,0.651035871
607.7900779,0.587216592
607.9540795,0.662231875
608.1180812,0.597121887
608.2820828,1.053219929
608.4460845,0.470844548
608.6100861,0.39649192
608.7740877,1.158275371
608.9380894,0.534819293
609.102091,0.386040893
609.2660927,1.171077944
609.4300943,0.251279437
609.5940959,1.088130608
609.7580976,0.979409273
609.9220992,0.774014571
610.0861009,0.565003589
610.2501025,0.361093094
610.4141041,0.787133965
610.5781058,0.672051505
610.7421074,1.097344068
610.9061091,0.522832957
611.0701107,0.474282649
611.2341123,1.02545485
611.398114,0.231827343
611.5621156,0.779578096
611.7261173,0.618930448
611.8901189,0.569753921
612.0541205,1.103934752
612.2181222,0.703370551
612.3821238,0.726411429
612.5461255,1.122456681
612.7101271,0.699311619
612.8741287,0.767821921
613.0381304,0.523078089
613.202132,1.156003619
613.3661337,0.106634774
613.5301353,0.643200313
613.6941369,1.285844993
613.8581386,0.394384909
614.0221402,1.131778099
614.1861419,0.633909002
614.3501435,0.387377281
614.5141451,0.595232104
614.6781468,0.578267693
614.8421484,0.433453681
615.0061501,0.929653962
615.1701517,0.968254152
615.3341533,0.830547088
615.498155,0.317354711
615.6621566,0.760354441
615.8261583,0.305732213
615.9901599,0.419659438
616.1541615,0.664599268
616.3181632,0.142812636
616.4821648,1.097253815
616.6461665,0.267767344
616.8101681,0.580353283
616.9741697,0.825679433
617.1381714,0.420725878
617.302173,0.722624768
617.4661747,0.701849126
617.6301763,0.632285637
617.7941779,0.502254776
617.9581796,0.754617978
618.1221812,0.670013267
618.2861829,0.11189068
618.4501845,0.437311815
618.6141861,0.353747877
618.7781878,0.604548955
618.9421894,0.552025454
619.1061911,0.253970971
619.2701927,0.158156756
619.4341943,0.292382595
619.598196,0.846224615
619.7621976,0.389443335
619.9261993,0.558195066
620.0902009,1.234347016
620.2542025,0.14930597
620.4182042,0.579355879
620.5822058,1.095274404
620.7462075,0.184612945
620.9102091,0.741962953
621.0742107,0.329881011
621.2382124,0.421309388
621.402214,0.425944356
621.5662157,0.718485051
621.7302173,0.243732119
621.8942189,0.272154567
622.0582206,0.906337982
622.2222222,0.5130733
622.3862239,0.69364523
622.5502255,1.080051236
622.7142271,0.97572897
622.8782288,1.004016035
623.0422304,0.781427787
623.2062321,0.615323931
623.3702337,1.681424042
623.5342353,0.424700345
623.698237,0.990889445
623.8622386,1.115867955
624.0262403,0.176689984
624.1902419,0.154896825
624.3542435,0.637213705
624.5182452,0.224506145
624.6822468,0.663058506
624.8462485,0.474500974
625.0102501,0.412174498
625.1742517,0.800222184
625.3382534,0.921314994
625.502255,0.960628312
625.6662567,1.275480851
625.8302583,1.064171514
625.9942599,1.29276953
626.1582616,0.944049845
626.3222632,0.916710848
626.4862649,1.589831619
626.6502665,1.316430843
626.8142681,0.816461294
626.9782698,1.712873969
627.1422714,0.649892998
627.3062731,0.935534608
627.4702747,0.690753204
627.6342763,0.760999865
627.798278,1.004779783
627.9622796,0.364539907
628.1262813,0.411061468
628.2902829,0.552202642
628.4542845,0.678536291
628.6182862,0.19313254
628.7822878,0.149597598
628.9462895,0.859598415
629.1102911,0.533836441
629.2742927,1.135582614
629.4382944,1.138036104
629.602296,1.20065368
629.7662977,1.861004841
629.9302993,1.445896991
630.0943009,1.244984382
630.2583026,2.053879107
630.4223042,1.257363992
630.5863059,1.690515527
630.7503075,1.816409239
630.9143091,1.728799722
631.0783108,1.376377365
631.2423124,1.187148078
631.4063141,0.99189246
631.5703157,1.357369386
631.7343173,0.623594966
631.898319,0.901238425
632.0623206,0.464777534
632.2263223,0.42166979
632.3903239,0.323564732
632.5543255,0.178496002
632.7183272,0.368149013
632.8823288,0.787398401
633.0463305,0.794025578
633.2103321,0.237122565
633.3743337,0.863390845
633.5383354,0.872372549
633.702337,0.445707312
633.8663387,0.835462343
634.0303403,0.294692805
634.1943419,0.711417596
634.3583436,0.119449208
634.5223452,0.314878697
634.6863469,0.665206417
634.8503485,0.1244079
635.0143501,0.676563074
635.1783518,1.001754121
635.3423534,0.841581168
635.5063551,0.613471114
635.6703567,0.565936415
635.8343583,0.51638117
635.99836,0.770308213
636.1623616,0.793504345
636.3263633,0.997439528
636.4903649,0.444897156
636.6543665,0.634427662
636.8183682,0.389058001
636.9823698,0.557198222
637.1463715,0.056794062
637.3103731,0.334309953
637.4743747,0.24232743
637.6383764,0.31889357
637.802378,1.051200799
637.9663797,0.140268498
638.1303813,0.961888208
638.2943829,1.096597855
638.4583846,0.43145013
638.6223862,0.975291184
638.7863879,0.740361961
638.9503895,0.486981041
639.1143911,1.314480738
639.2783928,0.381788156
639.4423944,0.79202134
639.6063961,0.89958671
639.7703977,0.371723335
639.9343993,0.475608747
640.098401,0.710330581
640.2624026,0.045996699
640.4264043,0.348482533
640.5904059,0.382285676
640.7544075,0.202752371
640.9184092,0.35924935
641.0824108,0.552272303
641.2464125,0.419474466
641.4104141,0.401998194
641.5744157,0.405422287
641.7384174,0.257571827
641.902419,0.232632948
642.0664207,0.1617973
642.2304223,0.697466779
642.3944239,0.175850694
642.5584256,0.836261948
642.7224272,0.498480243
642.8864289,0.3779147
643.0504305,0.811617602
643.2144321,0.652014113
643.3784338,0.103129444
643.5424354,1.110742155
643.7064371,0.646064759
643.8704387,0.538134277
644.0344403,0.236702872
644.198442,0.35823418
644.3624436,0.518489834
644.5264453,0.409988867
644.6904469,0.659227898
644.8544485,0.61811602
645.0184502,0.459298527
645.1824518,0.491591029
645.3464535,0.260940714
645.5104551,0.584384439
645.6744567,0.47227982
645.8384584,0.634563119
646.00246,0.655824573
646.1664617,0.72077968
646.3304633,0.791380076
646.4944649,0.769840547
646.6584666,0.494876824
646.8224682,0.66572981
646.9864699,0.326918126
647.1504715,0.379376334
647.3144731,0.306215418
647.4784748,0.611246178
647.6424764,0.189107917
647.8064781,0.065924748
647.9704797,0.836629084
648.1344813,0.164903909
648.298483,0.548070079
648.4624846,0.48051311
648.6264863,0.375975831
648.7904879,0.50276245
648.9544895,0.674915897
649.1184912,0.467110197
649.2824928,0.885356268
649.4464945,0.155335064
649.6104961,0.410616545
649.7744977,0.665240712
649.9384994,0.357085167
650.102501,0.387207358
650.2665027,0.629085292
650.4305043,0.082584101
650.5945059,0.93791984
650.7585076,0.382901549
650.9225092,0.368268826
651.0865109,1.179417074
651.2505125,0.476739113
651.4145141,0.309935905
651.5785158,0.821520246
651.7425174,0.636408614
651.9065191,0.857783199
652.0705207,0.587343902
652.2345223,0.284058943
652.398524,0.611166397
652.5625256,0.652121513
652.7265273,0.576640563
652.8905289,0.633924489
653.0545305,1.046427655
653.2185322,0.387662457
653.3825338,0.380614774
653.5465355,0.717433855
653.7105371,0.681422038
653.8745387,0.963070469
654.0385404,0.655348077
654.202542,0.457849006
654.3665437,1.305781243
654.5305453,0.45845509
654.6945469,0.398620619
654.8585486,0.96025008
655.0225502,0.529846982
655.1865519,0.328195444
655.3505535,0.52494816
655.5145551,0.145085321
655.6785568,0.819244602
655.8425584,0.27624285
656.0065601,0.16061352
656.1705617,0.632513362
656.3345633,0.298980433
656.498565,0.269959656
656.6625666,0.408525112
656.8265683,0.057376152
656.9905699,0.454303109
657.1545715,0.367622653
657.3185732,0.303259166
657.4825748,0.745563592
657.6465765,0.196811458
657.8105781,0.673081046
657.9745797,0.971628158
658.1385814,0.569367214
658.302583,0.800719293
658.4665847,1.035515263
658.6305863,0.473633868
658.7945879,1.058849397
658.9585896,0.612633559
659.1225912,0.822919666
659.2865929,1.061764291
659.4505945,0.716489372
659.6145961,0.661869423
659.7785978,0.930752422
659.9425994,0.418105481
660.1066011,1.364472064
660.2706027,0.868819699
660.4346043,0.719333962
660.598606,1.342748726
660.7626076,1.021173688
660.9266093,0.991498797
661.0906109,1.698027398
661.2546125,1.289118003
661.4186142,1.367320502
661.5826158,1.20407563
661.7466175,1.197763334
661.9106191,1.376084066
662.0746207,1.248264823
662.2386224,1.023473615
662.402624,1.337311377
662.5666257,0.979494888
662.7306273,0.775212083
662.8946289,0.742581702
663.0586306,0.932525778
663.2226322,0.738003358
663.3866339,0.756843676
663.5506355,0.609098139
663.7146371,0.584322737
663.8786388,1.264273087
664.0426404,0.516052712
664.2066421,0.812696099
664.3706437,1.139002529
664.5346453,0.158279552
664.698647,0.352917934
664.8626486,0.769679659
665.0266503,0.509796739
665.1906519,0.423509479
665.3546535,0.839398712
665.5186552,0.663101951
665.6826568,0.510739749
665.8466585,0.759555985
666.0106601,0.870882529
666.1746617,0.48675887
666.3386634,1.16288577
666.502665,0.837465565
666.6666667,0.923248187
666.8306683,1.03737189
666.9946699,0.5744653
667.1586716,0.969950837
667.3226732,0.870510632
667.4866749,0.223918539
667.6506765,0.835567162
667.8146781,0.623335396
667.9786798,0.394500015
668.1426814,0.452133759
668.3066831,0.589055205
668.4706847,0.504785852
668.6346863,0.610868591
668.798688,0.534836841
668.9626896,0.447290677
669.1266913,0.596342124
669.2906929,1.071753831
669.4546945,0.422327884
669.6186962,1.278045155
669.7826978,0.64442861
669.9466995,0.592773421
670.1107011,0.809812974
670.2747027,0.455955809
670.4387044,0.544485208
670.602706,0.921352861
670.7667077,0.304252884
670.9307093,0.476507812
671.0947109,0.216892906
671.2587126,0.173369656
671.4227142,0.118528617
671.5867159,0.096701835
671.7507175,0.302055675
671.9147191,0.214532384
672.0787208,0.896807123
672.2427224,0.251464868
672.4067241,0.195417445
672.5707257,0.396781676
672.7347273,0.564006544
672.898729,0.514004677
673.0627306,0.793817541
673.2267323,0.446415894
673.3907339,0.955360868
673.5547355,0.78833255
673.7187372,0.99205935
673.8827388,1.028434195
674.0467405,1.586729062
674.2107421,1.166091755
674.3747437,1.137420654
674.5387454,1.321767816
674.702747,1.513914462
674.8667487,1.140602318
675.0307503,1.419488667
675.1947519,1.265700532
675.3587536,1.528444629
675.5227552,0.842397149
675.6867569,1.062509352
675.8507585,1.137563625
676.0147601,0.907216679
676.1787618,0.666047133
676.3427634,0.930201765
676.5067651,0.136569917
676.6707667,0.665713814
676.8347683,0.733732844
676.99877,0.442115563
677.1627716,0.90954653
677.3267733,0.653400182
677.4907749,0.400900732
677.6547765,0.950988766
677.8187782,0.845960298
677.9827798,0.829407001
678.1467815,0.849181239
678.3107831,0.358615106
678.4747847,0.697366164
678.6387864,0.509009225
678.802788,0.283811768
678.9667897,0.950728719
679.1307913,0.206906071
679.2947929,0.313578503
679.4587946,0.421392545
679.6227962,0.150100056
679.7867979,0.331315016
679.9507995,0.295892589
680.1148011,0.357120143
680.2788028,0.715966077
680.4428044,0.502341147
680.6068061,0.555891255
680.7708077,0.547921239
680.9348093,0.305403211
681.098811,0.411216245
681.2628126,0.585184784
681.4268143,0.682169482
681.5908159,0.827571522
681.7548175,0.506441454
681.9188192,0.460064829
682.0828208,0.617220724
682.2468225,0.245487381
682.4108241,0.630214506
682.5748257,0.788376773
682.7388274,0.314177144
682.902829,0.531919787
683.0668307,0.572108272
683.2308323,0.254058577
683.3948339,0.784698344
683.5588356,0.357284511
683.7228372,0.403916105
683.8868389,0.85054334
684.0508405,0.218954964
684.2148421,0.351130563
684.3788438,0.589218385
684.5428454,0.412660798
684.7068471,0.827334312
684.8708487,0.416646316
685.0348503,0.665848903
685.198852,0.674303445
685.3628536,0.48901903
685.5268553,0.655085802
685.6908569,1.011996194
685.8548585,0.493992929
686.0188602,1.084849583
686.1828618,0.469143175
686.3468635,0.53803278
686.5108651,0.837617536
686.6748667,0.788649182
686.8388684,0.688502133
687.00287,0.9027701
687.1668717,0.182649976
687.3308733,0.843005175
687.4948749,0.483593899
687.6588766,0.294331951
687.8228782,0.621819926
687.9868799,0.498732887
688.1508815,0.492460997
688.3148831,0.711506265
688.4788848,0.589752236
688.6428864,0.967530655
688.8068881,0.999169764
688.9708897,0.732860104
689.1348913,0.772064228
689.298893,0.972359006
689.4628946,0.99114507
689.6268963,0.980745073
689.7908979,1.101346429
689.9548995,1.119131711
690.1189012,0.699705265
690.2829028,0.780699951
690.4469045,0.874751283
690.6109061,1.050099921
690.7749077,0.806401316
690.9389094,0.647500569
691.102911,0.876435539
691.2669127,0.667654073
691.4309143,0.538581101
691.5949159,0.776809969
691.7589176,0.25052523
691.9229192,0.516493096
692.0869209,0.603684916
692.2509225,0.310704861
692.4149241,0.404805218
692.5789258,0.393327111
692.7429274,0.050564422
692.9069291,0.260687769
693.0709307,0.334928754
693.2349323,0.189447143
693.398934,0.478812434
693.5629356,0.44068271
693.7269373,0.446960157
693.8909389,0.22610266
694.0549405,0.519654946
694.2189422,0.316909141
694.3829438,0.692463967
694.5469455,0.504671655
694.7109471,0.951510675
694.8749487,0.187248145
695.0389504,0.508490644
695.202952,0.942408231
695.3669537,0.763927827
695.5309553,0.843524795
695.6949569,0.984193757
695.8589586,0.786469765
696.0229602,1.09085834
696.1869619,0.807911477
696.3509635,0.76075269
696.5149651,1.003893007
696.6789668,0.58843505
696.8429684,1.192204614
697.0069701,0.856136833
697.1709717,0.473827539
697.3349733,0.742929594
697.498975,0.474945565
697.6629766,0.512269865
697.8269783,0.743752357
697.9909799,0.605754478
698.1549815,0.647956184
698.3189832,0.436476384
698.4829848,0.68845532
698.6469865,0.541449042
698.8109881,0.84965972
698.9749897,0.664304837
699.1389914,0.322409447
699.302993,0.620775883
699.4669947,0.502414345
699.6309963,0.311892263
699.7949979,0.34143332
699.9589996,0.178470355
700.1230012,0.197861518
700.2870029,0.391379556
700.4510045,0.417447742
700.6150062,0.583843488
700.7790078,0.336582447
700.9430094,0.445314574
701.1070111,0.414948662
701.2710127,0.607259168
701.4350144,0.411219122
701.599016,0.81460591
701.7630176,0.440115607
701.9270193,0.729234092
702.0910209,0.485565828
702.2550226,0.195772159
702.4190242,0.418272035
702.5830258,0.396609745
702.7470275,0.459231305
702.9110291,0.913119588
703.0750308,0.915001535
703.2390324,0.754763925
703.403034,1.029043259
703.5670357,1.009210718
703.7310373,1.265761314
703.895039,1.166235873
704.0590406,1.471090254
704.2230422,1.264170578
704.3870439,1.620951736
704.5510455,1.49638354
704.7150472,1.168532153
704.8790488,1.341685301
705.0430504,1.207249985
705.2070521,1.036390662
705.3710537,1.205953636
705.5350554,0.810050303
705.699057,0.876415724
705.8630586,0.71522373
706.0270603,0.116585787
706.1910619,0.432642677
706.3550636,0.328801288
706.5190652,0.270241883
706.6830668,0.267830894
706.8470685,0.584007646
707.0110701,0.574529872
707.1750718,0.402390731
707.3390734,1.04416035
707.503075,0.357426534
707.6670767,0.926855361
707.8310783,0.934018864
707.99508,0.789975339
708.1590816,1.128775384
708.3230832,1.019909529
708.4870849,1.050097804
708.6510865,1.252468957
708.8150882,0.980810034
708.9790898,0.89767693
709.1430914,1.082238579
709.3070931,0.917417738
709.4710947,0.782268592
709.6350964,0.791606272
709.799098,1.056013831
709.9630996,0.38398789
710.1271013,0.81806845
710.2911029,0.359532391
710.4551046,0.257516753
710.6191062,0.321341514
710.7831078,0.276561226
710.9471095,0.24017899
711.1111111,0.14941631
711.2751128,0.867049802
711.4391144,0.644110415
711.603116,0.697028036
711.7671177,1.237266922
711.9311193,0.776695203
712.095121,1.15637287
712.2591226,1.373661852
712.4231242,1.437565142
712.5871259,1.652693739
712.7511275,1.811903213
712.9151292,1.589682127
